,gender,genderLooking,age,name,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,birthd,userId
1878,F,M,23,Presci,0.38,2,989,40,0,0,True,True,False,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f4c013c76da1053d8b4658
1879,F,M,23,sristi,0.35,3,1241,38,0,0,True,True,False,CH,0,0,0,1,0,0,0,2,False,True,True,False,False,False,0,1,0,54f4c197e96da105268b4d23
1880,F,M,20,fabiennestéphanie,0.23,8,821,45,0,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f4c8c00b6ea11f998b4868
1881,F,M,23,J'J,0.96,8,1900,74,2,0,False,False,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f4ce6d1a0ba0d30f8b4996
1882,F,M,21,Mél,0.73,4,1912,49,0,0,False,True,False,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54f4d815c86da16d928b4de6
1883,F,M,24,Lulu,0.96,14,954,32,0,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f4d8d8c56da1b64e8b4613
1884,F,M,22,just smile,0.69,5,1613,36,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f4f8741b0ba000578b45f5
1885,F,M,19,Roxanne,0.81,2,1328,40,0,0,True,True,True,CH,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54f56bcbe86da118368b4eba
1886,F,M,22,Jojo,0.0,1,960,12,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f59787066ea16a9e8b456b
1887,F,M,19,Rahel,0.0,3,336,23,1,0,False,False,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f5a0a5e96da1a48b8b4bd0
1888,F,none,23,cdezeus,0.88,4,1335,162,0,0,False,False,True,CH,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,0,54f5a9dcc56da1ff7f8b47f4
1889,F,M,19,kariin_,0.92,4,773,11,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f5fe2ccb6da1760e8b4801
1890,F,M,22,Nadine,0.69,5,562,13,0,0,False,True,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f60394c96da1d1798b474e
1891,F,M,25,Susanna,0.0,7,1017,15,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f61898c76da1565f8b4aff
1892,F,M,22,Jägermeisterin,0.85,5,1136,10,0,0,True,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f6197a1c0ba02d118b4bf2
1893,F,M,24,eli.s__,0.8,5,4489,174,0,0,True,True,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f63eccea6da171558b4a28
1894,F,M,24,lara,0.88,5,1040,63,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f641810b6ea132538b4ba8
1895,F,M,20,Norma,0.65,3,5813,327,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f64584c96da14e5d8b4865
1896,F,M,22,Byronbay,0.46,3,1212,32,0,0,False,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f6474ccd6da166358b458b
1897,F,M,24,Gloss🌸,0.42,1,232,8,0,0,True,True,True,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54f6a92d0a6ea1aa808b46dc
1898,F,M,20,sarina,0.62,2,2014,67,0,0,False,True,True,CH,0,0,0,1,0,1,0,2,False,False,True,False,True,False,0,1,0,54f6c33d1b0ba0c91e8b490a
1899,F,M,19,Mathi,0.77,13,1257,87,0,0,False,True,False,CH,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,0,54f6dc36076ea1a4678b4a86
1900,F,M,19,Alyssa,0.73,5,2215,84,0,0,True,True,False,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,1,0,54f6e9d2e96da1c0688b4ac0
1901,F,M,22,Yvonne,0.42,2,3816,149,0,0,True,True,True,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,0,54f6fe54066ea19d208b4939
1902,F,none,23,Selschii,0.65,5,883,22,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f71c0c1c0ba0e8848b45d3
1903,F,M,26,Kali Jay,1.0,2,2055,119,1,0,True,True,True,IT,0,0,0,1,0,1,0,1,False,True,False,False,False,False,1,1,0,54f73c7be86da14a7a8b4e4b
1904,F,M,19,Cnm,0.38,1,9011,744,1,0,False,False,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f75d2c1b0ba0bd3f8b4d0b
1905,F,M,22,tunco,0.08,4,1072,18,0,0,True,False,False,CH,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,0,54f762070a6ea1c5408b4822
1906,F,M,21,Estelle,0.73,6,1569,48,1,0,True,True,True,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f7673f180ba09f688b4811
1907,F,M,24,Lady,0.62,5,1032,58,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f770c7076ea1ee228b4712
1908,F,M,23,Lynn,0.77,13,2397,244,0,0,True,False,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f78a8dca6da1ef0e8b4574
1909,F,M,24,steffi,0.69,3,844,37,0,0,True,False,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54f795b21b0ba01e418b4aa3
1910,F,M,24,MalyLisek,0.65,2,1361,54,119,0,False,False,False,DE,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,0,54f82e56e56da10f3d8b4621
1911,F,M,21,Ambra,0.73,7,1916,157,0,0,True,True,True,CH,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,1,0,54f8484fcc6da12e7b8b4645
1912,F,F,23,heaven,0.54,1,749,38,0,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f8568f180ba07b668b4796
1913,F,M,22,Choupa,0.92,4,1102,105,0,0,True,True,True,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f88476190ba063358b4746
1914,F,none,24,Miimii,1.0,6,1022,22,1,0,True,False,False,CH,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,0,54f89468c76da1b71a8b49f8
1915,F,M,23,Giusy,0.5,4,664,45,0,0,False,False,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f89de2e56da1549f8b45c4
1916,F,M,26,Sandra,0.88,8,2024,118,0,0,False,False,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f8aee41a0ba08b638b49c9
1917,F,M,19,Jana-Ina,0.73,6,1350,104,0,0,True,True,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f8c5a2ca6da1011f8b4ea5
1918,F,M,22,caro,0.42,2,1347,31,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f8c9061b0ba0ec318b49b2
1919,F,M,21,Aurora Ria,1.0,17,1668,72,0,0,False,False,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,0,0,54f8dcac086ea171608b4576
1920,F,M,22,Sandra,0.58,4,1535,44,0,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f8e1e4c86da11b2e8b4c54
1921,F,M,22,MariaJose,0.6,4,1266,9,0,0,True,True,False,IT,0,0,0,1,0,0,0,2,False,False,False,True,True,False,0,1,0,54f9133bc86da1b53d8b4c0a
1922,F,M,24,Mary,0.15,4,1239,73,0,0,True,True,True,UA,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,1,0,54f950171a0ba0c45a8b4c0a
1923,F,M,26,Amilia,0.42,4,1263,35,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f950d0c86da154528b45d7
1924,F,M,22,dani💁,0.54,2,1189,29,0,0,True,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54f980520b6ea1796b8b4f5d
1925,F,M,20,Sarah,0.85,1,157,3,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54f9b0d4e76da1466d8b462c
1926,F,none,25,Sel,0.0,2,2468,68,1,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54f9bf83e86da1e73b8b4772
1927,F,M,22,stephanie,0.65,4,4290,292,0,0,True,False,False,CH,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,0,54f9c05bcb6da1091e8b4636
1928,F,M,23,Veneno,0.96,5,797,41,0,0,False,True,True,CH,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,1,0,54f9c253180ba032368b48f3
1929,F,M,22,Ziya,0.0,2,397,13,0,0,False,False,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54f9e3f8150ba00b6e8b4c74
1930,F,M,21,PiaLu,0.69,1,983,24,0,0,True,True,False,DE,0,0,0,1,0,1,0,2,False,True,True,False,False,False,0,1,0,54f9ea240a6ea1c1068b4e6e
1931,F,none,25,💕Princess💕,0.42,3,1313,33,0,0,True,False,False,DE,0,0,0,1,0,1,1,1,False,False,True,False,False,False,0,1,0,54f9f18b066ea1da288b4d65
1932,F,M,23,Cornelia,0.77,5,1133,50,16,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f9f2d51c0ba0e1808b478a
1933,F,M,19,anshyy,0.85,2,1049,19,1,0,False,True,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f9f7a7c86da1dc958b4641
1934,F,M,25,Vanessa,0.88,7,1002,84,0,0,False,True,False,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54f9f83f0b6ea159018b46f3
1935,F,M,19,Jaiz,0.62,7,1363,112,21,0,False,True,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54f9fbbae96da16a8f8b4d02
1936,F,M,20,Valentina,0.85,16,2508,338,0,0,False,False,True,IT,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,1,0,54f9fc3ce86da1a79b8b4ada
1937,F,M,22,Eva,0.54,4,881,14,0,0,False,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fa05fc1c0ba0d08b8b467b
1938,F,M,20,Nadine94,0.38,5,658,20,0,0,True,True,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fa0a9d066ea1ca348b4ed1
1939,F,M,24,Juli,0.62,5,1016,141,0,0,True,False,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54fa10fb190ba0003e8b4900
1940,F,M,24,Caro,0.96,14,1291,83,1,0,False,True,False,FR,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,0,54fa22df160ba0cd788b45bc
1941,F,M,22,Serena,0.85,6,995,97,0,0,False,False,True,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fa2de2ea6da15f8f8b4e4d
1942,F,M,22,NB LP,0.38,4,1111,33,0,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,0,0,54fa4c44066ea176538b4a56
1943,F,M,26,xoxo,0.77,4,1644,52,0,0,False,False,True,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54faa80ec56da19b748b4af8
1944,F,M,25,Fabienne,0.81,6,2307,30,0,0,False,False,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54fabcd5066ea108788b4bdf
1945,F,M,23,M.k,0.42,2,685,6,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fabf56150ba0104e8b4b71
1946,F,M,24,Giusilla,0.92,9,2006,49,0,0,True,False,False,CH,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,1,0,54fac528140ba046458b4b23
1947,F,M,21,nathalie,0.81,9,11775,876,241,0,True,True,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54facdb9ca6da10a308b4ba7
1948,F,none,24,d_b_lopez,0.77,3,1320,85,0,0,True,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,0,54fae9551b0ba0da058b46a6
1949,F,M,22,mimi1607,0.92,5,1354,63,0,0,True,False,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fafacfcb6da1802d8b49b0
1950,F,M,20,Lisa,0.65,3,2625,32,1,0,True,False,True,DE,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,0,54fb069a076ea167478b49d8
1951,F,M,23,Angel,0.46,5,4881,323,1,0,True,False,False,FR,0,0,0,1,0,0,0,1,False,False,False,False,True,False,0,1,0,54fb1160ea6da185078b48a3
1952,F,M,22,Madlin,0.5,2,4005,173,0,0,False,True,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54fb1d14c56da1052a8b47e9
1953,F,M,20,Seline,0.5,3,777,8,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fb28da1c0ba0a8578b4a71
1954,F,M,19,kata_rina,0.08,3,1423,43,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fb4041c46da1ff4a8b47b1
1955,F,M,25,-Chrissi-,0.92,7,1141,33,0,0,True,True,True,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,0,54fb40d3c76da1395b8b4c6a
1956,F,M,24,Mariya,0.0,2,1874,139,0,0,False,True,False,CH,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,1,0,54fb52a1e86da1543a8b4a5a
1957,F,M,24,L246,0.0,1,969,26,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fb53dc170ba03d458b4729
1958,F,M,21,kursysa,1.0,1,338,2,0,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fb70a3140ba0105f8b4856
1959,F,M,22,andry,1.0,19,2630,259,0,0,False,True,False,IT,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,1,0,54fb71f0ca6da18b028b475b
1960,F,M,24,Amandine,0.58,2,1644,111,1,0,True,True,True,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fb74d5076ea1cb768b4e8c
1961,F,none,25,Vicky,0.92,7,2324,234,1,0,False,False,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fb80ebc96da1c1338b48f6
1962,F,M,21,bell7chen,0.54,2,1213,43,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fb8cac1c0ba01c898b4bda
1963,F,M,21,BastosMeg,0.69,1,1136,68,0,0,True,True,False,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fb9c4cea6da106568b4a02
1964,F,none,21,Mandy,0.0,2,2480,119,0,0,True,True,True,CH,0,0,0,0,0,1,0,1,True,False,False,False,False,False,1,1,0,54fc2c96c96da19f8b8b4e5d
1965,F,M,21,tessa,0.77,13,1765,30,0,0,True,False,False,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fc4c32140ba0572c8b4a6b
1966,F,M,22,Mary,0.85,4,3307,120,0,0,False,False,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54fc5b48140ba0ba448b47fa
1967,F,M,21,laura,0.54,2,1334,24,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,0,0,54fc647a1a0ba041388b4678
1968,F,M,24,Simone,0.77,3,1551,67,0,0,True,True,False,DE,0,0,0,0,0,1,0,3,False,True,True,False,False,False,1,1,0,54fc67790b6ea18f4e8b4649
1969,F,M,22,Mona,0.15,5,1954,102,0,0,False,True,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,0,54fc6a29086ea1e9748b4a3f
1970,F,M,22,Simona,0.19,4,1661,134,1,0,False,False,False,CH,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54fc6caae66da14c568b45a4
1971,F,M,20,Manon,1.0,4,5152,313,0,0,True,True,True,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,0,54fc6f63c76da1e73a8b4a27
1972,F,M,21,saskia,0.35,1,1727,50,0,0,True,True,True,DE,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,0,0,54fc7bd5c76da130548b4725
1973,F,M,19,Nadine,0.0,4,847,9,0,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fc8400e96da19b2c8b4d42
1974,F,M,24,Kati,0.85,8,1024,19,0,0,True,True,True,DE,0,0,0,1,0,1,1,1,False,False,True,False,False,False,1,1,0,54fc84ac1a0ba05f688b4d94
1975,F,M,19,Meri,0.92,5,977,37,0,0,False,False,True,CH,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,1,0,54fc95a21a0ba0f90b8b4845
1976,F,M,23,Saskia,0.73,5,1514,47,0,0,True,True,True,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fc9a0a170ba04e508b45ba
1977,F,M,21,Mégane,0.9,5,806,23,0,0,False,True,True,CH,0,0,0,0,0,0,1,1,True,False,False,False,False,False,0,1,0,54fcb1500a6ea1018c8b47b5
1978,F,M,22,Julie,0.42,3,1642,89,0,0,True,False,True,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54fcb38ac96da1ff568b45bb
1979,F,M,24,Lyah,0.73,4,3677,247,0,0,True,True,False,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54fcb5f8160ba07d2a8b4600
1980,F,M,22,mrn,0.12,1,1609,54,0,0,True,True,True,DE,0,0,0,0,0,1,0,1,False,True,False,False,False,False,0,1,0,54fcb7251b0ba0be0a8b4947
1981,F,M,24,mira_90,0.15,4,703,12,0,0,False,True,True,DE,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fcbaefe86da1f0268b457e
1982,F,M,20,giulietta,0.19,3,2099,53,5,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,0,54fcbd50150ba0e7128b4e4e
1983,F,M,21,Melisa,0.85,3,1949,72,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fcbeffc76da1d9728b458b
1984,F,M,23,Angolaisia,0.0,4,1273,20,0,0,False,True,False,CH,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,0,54fcd49d190ba081538b4c9d
1985,F,M,21,Natacha,0.42,7,3419,140,0,0,False,False,False,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fcd991c76da1b8248b49ab
1986,F,M,20,Pharelle la douce,0.0,20,662,49,0,0,True,True,False,FR,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fcda37180ba0ae5c8b4780
1987,F,M,25,Nina,0.65,4,1023,24,2,0,True,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fd46f1ea6da19a018b4bb3
1988,F,M,25,Sari,0.81,3,5825,220,0,0,True,True,True,DE,1,1,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,54fd55560b6ea108318b4dfd
1989,F,M,25,oceanerousier,1.0,4,422,18,0,0,False,False,False,FR,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,0,54fd6887cd6da1a9948b45d8
1990,F,M,20,Audrey,0.54,4,889,68,0,0,True,True,True,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,54fd78e21a0ba064288b4af2
1991,F,M,22,Fabi51,1.0,5,2632,210,0,0,True,False,False,CH,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,0,54fdb01b1b0ba0d0368b4832
1992,F,none,24,Missy,0.69,3,1637,50,0,0,False,True,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54fdc132c56da1991f8b4da8
1993,F,M,19,Schatz💕❤️,0.08,3,2950,151,0,0,False,False,True,CH,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fde4f2ca6da1fa6f8b45df
1994,F,M,23,Mrs Goodlife,0.35,6,1609,68,0,0,True,False,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54fdf345180ba035468b4805
1995,F,M,23,sooooo,0.5,1,1038,38,0,0,True,True,False,CH,0,0,0,0,0,1,1,1,True,False,False,False,False,False,0,1,0,54fdf8bc1c0ba0c56c8b4e6b
1996,F,M,21,Léa,0.12,2,708,3,0,0,False,True,False,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,54fe00efe96da17e6c8b4b00
1997,F,M,20,meli,0.88,5,935,27,0,0,False,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,0,0,54fe02fe180ba085678b4898
1998,F,none,23,cher,0.27,4,1259,41,2,0,False,True,False,NL,0,0,0,1,0,1,0,1,False,False,False,False,False,False,0,1,0,54fe1ec3c96da1f9668b4ba5
1999,F,M,24,Steph,0.0,1,788,29,0,0,False,False,False,FR,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,0,54fe274a096ea1d7068b459a
2000,F,M,25,Silvi,0.81,4,1910,196,0,0,True,True,True,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,54fe2849150ba00f3b8b4b93
2001,F,M,21,Monica,0.46,4,1221,67,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,0,54fe2b6ac76da1a4078b4757
2002,F,M,24,Ari,0.96,2,1244,48,0,0,True,False,False,CH,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,0,54fe2ed8e96da114338b4bc8
2003,F,M,24,Nini,0.73,3,1694,37,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54fee49d0b6ea1113f8b494d
2004,F,both,22,CarmeLita,0.77,6,407,7,0,0,False,False,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54ff23cc096ea157618b4594
2005,F,M,21,Emmaa,0.92,5,2525,182,0,0,False,True,False,CH,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,1,0,54ff24821a0ba01b798b4ccb
2006,F,M,20,Auru,0.77,12,2600,39,0,0,False,False,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,0,54ff290ac46da1205f8b4b8f
2007,F,none,24,Snookii,0.96,8,1816,88,0,0,True,True,True,CH,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,0,54ff33e4150ba0e1518b4743
2008,F,M,20,Méryl,0.88,4,1452,42,0,0,True,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,0,54ff3fad140ba0a74f8b4c38
2009,F,M,20,Louanne,0.27,1,756,10,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54ff411ce96da1af938b47f4
2010,F,M,25,Sonja,0.5,3,1395,23,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,54ff69e7e86da1a75e8b49fd
2011,F,M,19,Vitória,0.85,7,1309,48,0,0,True,False,False,CH,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,1,0,54ff6c8c086ea1a10f8b462b
2012,F,none,21,sarah123123,0.38,3,5911,267,0,0,True,True,True,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,54ff7fc3ca6da155128b4a02
2013,F,M,19,Alexia,0.9,3,451,4,0,0,False,True,True,FR,0,0,0,0,0,0,0,1,False,True,False,False,False,False,0,1,0,54ff9352e86da168068b47af
2014,F,M,19,peace & love,0.81,8,1068,20,0,0,True,True,False,CH,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,0,55000a63190ba062308b45ee
2015,F,M,23,Gintare,0.69,2,734,21,0,0,True,False,False,IT,0,0,0,1,0,1,0,2,False,True,False,True,False,False,0,1,0,550022d30b6ea1fe1f8b4e69
2016,F,M,26,lorena,0.96,5,500,32,27,0,False,False,False,FR,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,0,55002883096ea1cb2d8b4632
2017,F,M,22,Melanie,0.81,1,934,19,0,0,True,True,False,DE,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,550029b51c0ba0e3188b4749
2018,F,M,23,tamy,0.77,3,880,89,0,0,True,False,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,0,55004d40e86da19c738b4d42
2019,F,M,22,Janina,0.92,4,1576,99,0,0,False,True,False,DE,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,0,550060fec76da11e028b4d52
2020,F,M,23,purplething,0.85,7,1747,34,0,0,False,True,False,CH,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,0,55006842180ba0fd498b504a
2021,F,M,23,Nala,0.88,4,1398,42,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,55006ea5066ea1dc738b4db1
2022,F,M,19,-💎-,0.35,4,158,9,0,0,True,True,True,CH,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,1,55006f4c066ea159748b4b19
2023,F,M,22,KARO,0.27,4,1841,89,0,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,5500783ac56da1e42d8b4600
2024,F,M,21,Manon,0.58,4,1269,114,0,0,True,True,True,FR,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,0,55009600140ba0c8018b4d49
2025,F,M,24,Rämsliii,0.27,6,2333,111,0,0,False,True,False,CH,1,1,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,55009bd5c86da18d668b4dea
2026,F,M,23,Hélène,0.35,8,753,23,0,0,False,False,False,FR,0,0,0,0,0,1,0,1,True,False,False,False,False,False,1,1,0,55009ed6cb6da1534d8b4868
2027,F,M,20,#Cнɘяяγ 🍒,0.0,0,4070,209,0,0,True,False,True,CH,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,0,5500a07bc46da1f9608b469e
2028,F,M,19,Nicii,0.46,1,725,24,3,0,False,True,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,0,5500a232ea6da11d088b494b
2029,F,M,23,Katja,0.27,5,1727,87,0,0,True,False,False,DE,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,0,5500a3461a0ba08c088b46ba
2030,F,M,22,Carolina,0.5,11,1332,65,0,0,False,True,False,IT,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,1,0,5500a351066ea1f88d8b49d8
2031,F,M,21,sarasilva,0.19,3,1041,48,0,0,True,True,False,CH,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,0,5500b6ed1a0ba0f23d8b4722
